Arrival Time, Inter Arrival Time
755.106108,1.249542
755.936672,0.830564
756.455546,0.518874
762.103901,5.648355
762.909325,0.805425
763.500397,0.591072
766.903779,3.403382
770.089219,3.185441
773.489600,3.400380
775.410151,1.920551
777.934922,2.524771
778.148187,0.213265
779.394048,1.245861
782.777444,3.383396
783.313505,0.536060
783.555858,0.242354
784.509107,0.953249
785.840968,1.331860
789.284072,3.443104
791.686419,2.402347
796.746490,5.060072
798.928219,2.181729
801.793756,2.865537
805.044106,3.250350
810.822688,5.778583
813.627579,2.804891
814.083779,0.456200
814.674209,0.590430
815.232390,0.558181
815.806782,0.574393
819.511744,3.704962
821.059720,1.547976
822.329564,1.269844
823.399749,1.070185
827.632391,4.232642
832.070081,4.437690
834.184829,2.114748
837.962144,3.777316
840.027109,2.064965
840.151385,0.124276
841.369002,1.217617
842.555375,1.186373
842.804772,0.249397
845.222967,2.418196
845.885993,0.663026
846.264669,0.378676
848.545769,2.281100
852.444813,3.899044
855.628773,3.183960
855.765567,0.136794
856.544635,0.779068
858.456305,1.911671
859.657685,1.201380
860.729139,1.071454
863.386422,2.657283
865.067349,1.680927
865.923406,0.856057
867.671059,1.747653
868.023240,0.352181
873.782164,5.758924
874.609394,0.827230
879.547697,4.938303
884.953802,5.406105
886.300318,1.346516
888.449725,2.149408
890.082164,1.632439
890.507317,0.425152
890.687254,0.179937
893.571632,2.884379
897.603646,4.032014
898.056938,0.453291
1.690785,1.690785
1.889888,0.199103
3.301728,1.411840
3.830127,0.528400
7.158296,3.328169
10.173090,3.014794
11.528727,1.355637
11.624252,0.095525
11.702456,0.078204
12.078580,0.376124
12.150291,0.071711
12.515259,0.364968
13.260109,0.744850
14.279132,1.019023
14.634614,0.355482
16.269726,1.635112
16.347421,0.077694
18.240651,1.893230
18.525639,0.284988
21.584452,3.058813
22.875195,1.290743
28.152559,5.277364
28.456825,0.304266
28.652884,0.196059
28.910233,0.257349
29.299912,0.389680
34.689315,5.389402
36.082079,1.392764
37.810132,1.728053
38.656390,0.846258
40.331746,1.675356
40.917169,0.585423
41.232408,0.315239
42.469517,1.237109
43.160627,0.691111
43.643983,0.483355
45.442393,1.798410
45.454490,0.012097
48.371652,2.917162
53.180546,4.808894
53.686734,0.506188
54.113272,0.426538
54.488598,0.375326
57.296395,2.807797
58.279086,0.982691
62.010373,3.731287
62.440935,0.430562
62.792258,0.351323
63.487031,0.694773
64.513489,1.026458
66.040480,1.526991
66.488136,0.447656
67.673756,1.185620
69.085621,1.411865
72.052182,2.966561
73.806653,1.754472
74.048473,0.241820
76.044536,1.996062
77.032540,0.988004
78.279315,1.246776
78.426330,0.147015
78.794716,0.368386
80.194349,1.399633
80.300421,0.106072
83.141344,2.840923
83.895276,0.753932
83.972745,0.077470
84.312496,0.339750
84.951802,0.639306
92.164271,7.212469
94.337821,2.173550
94.766915,0.429094
95.512921,0.746006
95.986891,0.473971
98.943890,2.956998
100.581421,1.637532
101.455917,0.874496
101.565191,0.109275
102.997817,1.432626
103.189650,0.191832
103.247440,0.057791
104.105613,0.858173
104.113674,0.008061
107.152526,3.038852
107.712166,0.559640
109.549465,1.837299
110.341020,0.791555
110.748435,0.407415
112.238451,1.490016
114.116851,1.878399
117.014012,2.897161
117.612419,0.598407
118.909571,1.297152
120.378398,1.468826
129.475857,9.097459
130.884799,1.408941
131.196803,0.312004
131.547233,0.350430
132.427055,0.879822
133.203513,0.776459
133.226000,0.022487
133.321239,0.095239
133.830081,0.508842
136.483517,2.653436
138.243135,1.759618
138.792253,0.549117
138.887397,0.095144
139.133451,0.246054
139.638283,0.504832
139.730962,0.092679
140.900483,1.169521
142.352084,1.451601
143.314288,0.962204
144.028410,0.714122
144.977426,0.949016
145.161359,0.183933
145.197450,0.036091
145.742738,0.545289
149.386565,3.643827
149.786235,0.399670
150.748302,0.962067
151.311628,0.563326
152.460643,1.149014
152.711351,0.250708
153.059175,0.347824
153.458604,0.399429
154.426316,0.967712
155.553218,1.126902
155.956916,0.403698
156.521852,0.564936
156.931321,0.409468
158.515727,1.584407
160.297349,1.781622
161.045602,0.748252
162.889612,1.844010
162.919985,0.030373
165.479552,2.559567
166.666775,1.187222
166.840459,0.173684
167.681809,0.841349
167.905204,0.223395
168.677906,0.772702
173.457878,4.779972
173.664332,0.206455
173.996678,0.332345
175.161379,1.164702
176.718557,1.557178
178.947376,2.228819
179.281433,0.334057
179.360920,0.079487
180.706163,1.345243
182.497010,1.790847
182.771501,0.274492
183.452102,0.680601
183.784495,0.332394
186.170451,2.385956
186.462613,0.292162
186.854172,0.391559
189.846140,2.991968
189.959965,0.113825
191.221102,1.261136
191.262183,0.041081
194.662822,3.400639
194.834200,0.171378
196.007457,1.173258
196.765103,0.757645
197.774889,1.009786
198.377606,0.602718
199.174686,0.797079
199.845264,0.670579
200.607377,0.762112
201.814639,1.207262
201.871084,0.056444
203.350787,1.479703
203.397086,0.046299
206.940615,3.543530
206.956982,0.016367
207.029957,0.072975
207.838712,0.808756
207.840131,0.001418
210.426959,2.586829
212.796100,2.369140
213.759740,0.963640
217.375252,3.615512
217.651708,0.276456
218.224008,0.572300
219.559615,1.335607
220.951041,1.391426
222.786658,1.835617
223.575073,0.788416
223.820288,0.245215
224.959333,1.139044
226.675276,1.715944
231.457378,4.782102
234.195141,2.737763
235.998726,1.803585
238.069449,2.070723
241.712100,3.642651
242.222017,0.509917
242.308194,0.086177
242.384711,0.076517
242.912270,0.527560
245.011524,2.099254
245.774034,0.762510
246.222649,0.448615
247.098581,0.875931
247.161382,0.062801
247.182958,0.021576
250.121465,2.938507
253.494169,3.372704
253.869602,0.375433
254.131352,0.261751
254.163810,0.032458
254.804044,0.640234
255.291985,0.487941
256.158023,0.866038
256.517651,0.359628
259.664770,3.147119
260.425285,0.760515
260.536250,0.110965
262.256077,1.719827
263.996774,1.740697
265.967117,1.970343
266.338716,0.371599
267.230128,0.891412
268.970692,1.740563
269.490513,0.519822
270.218670,0.728157
271.127598,0.908928
272.545682,1.418084
275.196279,2.650597
275.880655,0.684376
276.635082,0.754427
278.425688,1.790607
278.606692,0.181004
280.469940,1.863248
280.869248,0.399308
282.596934,1.727686
284.893479,2.296545
285.393991,0.500512
286.212179,0.818188
286.231420,0.019241
288.443404,2.211984
288.770387,0.326983
289.787377,1.016990
289.911405,0.124028
290.846953,0.935548
294.714859,3.867906
294.928237,0.213378
294.940625,0.012387
295.396774,0.456149
298.705575,3.308801
299.012706,0.307130
302.107206,3.094501
302.522259,0.415053
303.111727,0.589468
306.196735,3.085008
308.309765,2.113030
312.313151,4.003386
312.819756,0.506605
314.562494,1.742739
315.259017,0.696523
315.377388,0.118371
315.496919,0.119531
316.032300,0.535381
316.915714,0.883413
317.501528,0.585814
319.031624,1.530096
321.381928,2.350303
322.106161,0.724234
322.527600,0.421438
323.055432,0.527833
324.340659,1.285227
324.530166,0.189507
324.649033,0.118867
325.539334,0.890302
328.393454,2.854119
329.310543,0.917090
329.581630,0.271087
329.670022,0.088391
330.541950,0.871928
330.960201,0.418252
331.240873,0.280671
332.701619,1.460746
336.267028,3.565409
337.117239,0.850211
337.861301,0.744062
339.016245,1.154944
341.124050,2.107805
341.168386,0.044336
342.309966,1.141580
343.727109,1.417143
344.033637,0.306528
344.533470,0.499833
344.753996,0.220526
345.866788,1.112792
346.068134,0.201346
347.885318,1.817184
349.426668,1.541350
349.641318,0.214650
351.204290,1.562972
353.197425,1.993135
353.700786,0.503361
354.758382,1.057596
355.653956,0.895574
356.948373,1.294417
358.368895,1.420521
360.691225,2.322330
361.804795,1.113571
366.531572,4.726777
367.546013,1.014441
368.013573,0.467560
370.047359,2.033786
372.324879,2.277520
373.143843,0.818964
373.672484,0.528640
373.963701,0.291218
374.858021,0.894320
375.066856,0.208834
375.828600,0.761745
376.471326,0.642726
380.866011,4.394685
381.120741,0.254730
383.495104,2.374363
383.693165,0.198060
385.848474,2.155310
386.116666,0.268192
389.211320,3.094653
390.626172,1.414853
392.228227,1.602055
393.965582,1.737355
395.649008,1.683426
396.492517,0.843508
397.528349,1.035833
397.787357,0.259008
399.158420,1.371063
399.166746,0.008326
399.499383,0.332636
401.341050,1.841668
401.883229,0.542178
402.684947,0.801719
404.784229,2.099282
405.577687,0.793458
406.473190,0.895503
407.364351,0.891161
408.214230,0.849879
409.382870,1.168640
409.966792,0.583923
410.693744,0.726952
411.352259,0.658515
412.997396,1.645137
413.850226,0.852829
414.333797,0.483571
415.007581,0.673784
416.494441,1.486859
418.563949,2.069508
418.910426,0.346477
419.086326,0.175899
419.882979,0.796653
420.558761,0.675782
420.641432,0.082671
421.619307,0.977875
422.249921,0.630614
423.796614,1.546693
424.942065,1.145451
425.366807,0.424742
425.501697,0.134890
427.464862,1.963165
427.771389,0.306527
428.859579,1.088190
428.993274,0.133695
429.234669,0.241395
430.459286,1.224618
431.706679,1.247393
432.599906,0.893227
432.920954,0.321048
433.244149,0.323194
433.932361,0.688212
436.424699,2.492339
438.142371,1.717672
439.179802,1.037430
440.140703,0.960902
441.262143,1.121440
442.632842,1.370699
443.654111,1.021268
446.459856,2.805746
446.473187,0.013331
447.498877,1.025689
447.832610,0.333733
448.008763,0.176153
450.359163,2.350400
450.624054,0.264891
451.697020,1.072966
453.213108,1.516088
453.381666,0.168558
459.671042,6.289376
463.362109,3.691067
464.098454,0.736345
465.013609,0.915155
465.032073,0.018464
466.051211,1.019138
466.341313,0.290101
467.135078,0.793765
470.420461,3.285383
470.585942,0.165481
471.307168,0.721227
474.958391,3.651223
475.355523,0.397132
475.689890,0.334367
477.423322,1.733432
481.036032,3.612710
481.104427,0.068395
484.743956,3.639528
488.051699,3.307743
489.008715,0.957016
490.881211,1.872496
492.321417,1.440206
492.566056,0.244639
493.782550,1.216493
495.056111,1.273562
496.674921,1.618810
497.042073,0.367152
497.367648,0.325575
499.418312,2.050664
499.826103,0.407790
501.262581,1.436478
501.452355,0.189774
501.815058,0.362703
502.462187,0.647129
504.425322,1.963135
507.938237,3.512916
509.758112,1.819874
510.123480,0.365368
513.717435,3.593955
515.058165,1.340730
518.200587,3.142422
524.858151,6.657564
528.481701,3.623550
529.289674,0.807974
529.946097,0.656422
531.243486,1.297390
531.542390,0.298904
531.999281,0.456891
533.333081,1.333800
533.776094,0.443013
534.171770,0.395676
535.013872,0.842102
535.289304,0.275432
537.430401,2.141098
537.943325,0.512924
539.944133,2.000808
540.039386,0.095253
540.112910,0.073524
540.487107,0.374197
541.674323,1.187216
542.214859,0.540536
542.539507,0.324648
542.778891,0.239384
543.256314,0.477423
543.408583,0.152268
545.461430,2.052847
549.215744,3.754315
550.653699,1.437954
551.221245,0.567546
553.390535,2.169289
553.657345,0.266810
555.121277,1.463932
555.447824,0.326547
558.246713,2.798889
558.986635,0.739922
559.996970,1.010334
562.947911,2.950941
563.646425,0.698515
564.465814,0.819389
566.121314,1.655500
566.293877,0.172562
566.379791,0.085914
566.813917,0.434126
567.745665,0.931748
569.748178,2.002513
571.699367,1.951189
573.396018,1.696652
573.579606,0.183587
575.287261,1.707655
575.791610,0.504349
577.633990,1.842381
578.620931,0.986941
580.557432,1.936501
580.993197,0.435765
584.576334,3.583137
584.587764,0.011430
585.443010,0.855246
591.190535,5.747525
591.253493,0.062958
591.775440,0.521947
592.353907,0.578467
592.765953,0.412046
593.950744,1.184791
594.187295,0.236551
596.748335,2.561040
600.897072,4.148738
601.682208,0.785136
601.853496,0.171287
602.994771,1.141275
603.400652,0.405881
603.894190,0.493538
606.303456,2.409266
606.611132,0.307676
607.322193,0.711061
607.799367,0.477174
609.346570,1.547203
610.150717,0.804147
610.888443,0.737726
611.704002,0.815559
612.038053,0.334052
616.292736,4.254683
617.360004,1.067268
618.802984,1.442980
619.172442,0.369458
623.168452,3.996009
623.408319,0.239868
623.822493,0.414173
624.353198,0.530705
628.946274,4.593076
631.348506,2.402233
632.429759,1.081252
634.799712,2.369953
634.843576,0.043864
636.635700,1.792125
637.419329,0.783629
637.488693,0.069364
640.043966,2.555273
640.647422,0.603456
641.341789,0.694367
642.615590,1.273800
644.282524,1.666934
646.523756,2.241232
647.051477,0.527722
651.722299,4.670822
653.212455,1.490156
656.268185,3.055730
657.930873,1.662687
657.959926,0.029054
658.790275,0.830349
663.365858,4.575583
666.706116,3.340258
666.732311,0.026195
667.579513,0.847202
670.076049,2.496536
670.126977,0.050928
671.068328,0.941352
671.144412,0.076084
673.172607,2.028195
675.199514,2.026908
675.559428,0.359913
677.557097,1.997669
677.744119,0.187022
678.737151,0.993033
680.024992,1.287841
680.428637,0.403644
680.643547,0.214910
680.679122,0.035575
681.529378,0.850256
682.597370,1.067992
683.825071,1.227701
686.494791,2.669720
686.598800,0.104008
687.230265,0.631465
687.407852,0.177587
687.630151,0.222299
688.260104,0.629954
689.716884,1.456779
690.509092,0.792209
691.260589,0.751496
691.758150,0.497561
693.838426,2.080276
694.430799,0.592374
695.284288,0.853489
697.610176,2.325888
697.764708,0.154532
699.078376,1.313668
701.482261,2.403885
705.649701,4.167440
706.413313,0.763612
707.449672,1.036359
708.983840,1.534168
711.987704,3.003864
713.355747,1.368043
713.888615,0.532868
714.118926,0.230311
714.191250,0.072323
715.201791,1.010542
715.716348,0.514557
716.740597,1.024249
716.816884,0.076288
718.649851,1.832967
719.105655,0.455804
719.998855,0.893200
720.255733,0.256878
721.363073,1.107340
721.928154,0.565081
723.741886,1.813731
724.242087,0.500201
726.018668,1.776581
727.102448,1.083780
729.323301,2.220854
729.764756,0.441455
730.338418,0.573662
730.656046,0.317628
733.980914,3.324869
734.430972,0.450058
737.681737,3.250764
740.009823,2.328086
740.315212,0.305389
745.025958,4.710745
748.668439,3.642481
749.842856,1.174418
751.172957,1.330101
752.133413,0.960456
752.199814,0.066401
755.619043,3.419229
756.457211,0.838168
758.113376,1.656165
759.129304,1.015928
759.345814,0.216510
760.679988,1.334174
761.668288,0.988300
762.202861,0.534574
762.739250,0.536389
764.150281,1.411031
765.249489,1.099208
765.268719,0.019230
767.183520,1.914801
767.598561,0.415041
768.158748,0.560187
770.078851,1.920103
770.152922,0.074071
770.383123,0.230202
771.033658,0.650535
771.594440,0.560782
774.456872,2.862431
774.490234,0.033363
776.339532,1.849298
776.639832,0.300300
776.652714,0.012882
779.959834,3.307120
781.782555,1.822722
782.930361,1.147805
783.494565,0.564204
783.635116,0.140551
784.016692,0.381576
784.781764,0.765072
784.999282,0.217517
786.200894,1.201612
787.168558,0.967665
787.323651,0.155092
789.060848,1.737197
789.758032,0.697184
789.994838,0.236806
791.682504,1.687666
792.813288,1.130785
794.186351,1.373063
794.395357,0.209005
795.047488,0.652131
795.616082,0.568594
797.052617,1.436535
797.926210,0.873592
799.725834,1.799625
800.257471,0.531637
800.873520,0.616049
801.537191,0.663672
801.831568,0.294377
803.829303,1.997735
805.488388,1.659085
805.835998,0.347610
806.351525,0.515528
806.492342,0.140817
806.894412,0.402070
807.879101,0.984689
808.405052,0.525951
809.578555,1.173503
814.479789,4.901234
814.544502,0.064713
814.912332,0.367830
815.679387,0.767055
816.207028,0.527642
817.717152,1.510123
819.822960,2.105808
820.466112,0.643152
821.165525,0.699413
821.952499,0.786975
825.463078,3.510579
827.135409,1.672331
827.990485,0.855076
831.575717,3.585232
831.723630,0.147914
832.088517,0.364886
832.758452,0.669935
833.956074,1.197622
837.910273,3.954199
838.225965,0.315691
839.924810,1.698845
840.188171,0.263361
840.510219,0.322048
841.687381,1.177162
842.024747,0.337366
842.453627,0.428880
842.593093,0.139466
843.229263,0.636170
846.270133,3.040870
849.703991,3.433858
850.558762,0.854771
851.228050,0.669288
851.255070,0.027020
851.964246,0.709176
853.991024,2.026779
854.662644,0.671620
855.069644,0.407000
855.775154,0.705510
856.145440,0.370286
858.767902,2.622462
859.410854,0.642952
859.879922,0.469069
862.978633,3.098711
864.222788,1.244154
864.530878,0.308091
864.660314,0.129436
864.669943,0.009629
867.566492,2.896549
867.587535,0.021042
867.664886,0.077352
868.187540,0.522654
870.009053,1.821513
870.136846,0.127793
872.130773,1.993927
872.200435,0.069662
874.095743,1.895308
875.146470,1.050727
875.378263,0.231793
875.829520,0.451257
876.041266,0.211746
876.079153,0.037887
878.767018,2.687866
879.315643,0.548625
879.484520,0.168877
879.789197,0.304677
879.923112,0.133916
879.991073,0.067960
880.084256,0.093183
880.980308,0.896052
882.597862,1.617554
883.228552,0.630691
883.398456,0.169904
883.799840,0.401383
884.724105,0.924265
885.057601,0.333496
886.563623,1.506022
886.878405,0.314782
888.639407,1.761001
889.446602,0.807196
890.177727,0.731124
891.253778,1.076051
891.266363,0.012585
892.022854,0.756491
892.294208,0.271354
892.560636,0.266428
894.363164,1.802528
894.974981,0.611817
895.242161,0.267180
896.848269,1.606108
899.150379,2.302110
899.647404,0.497025
899.867598,0.220193
0.233328,0.233328
0.714999,0.481670
0.764238,0.049240
3.888809,3.124571
4.082532,0.193722
5.454972,1.372440
5.735554,0.280582
5.976658,0.241104
6.463724,0.487066
6.590145,0.126420
6.640805,0.050660
7.489199,0.848394
7.669068,0.179869
8.875661,1.206594
9.026749,0.151087
9.190229,0.163480
10.001171,0.810943
10.313899,0.312728
10.764360,0.450460
10.981532,0.217172
11.716868,0.735336
11.820755,0.103887
11.839746,0.018991
12.066229,0.226483
15.970379,3.904150
16.161961,0.191582
17.271039,1.109078
17.650816,0.379777
18.595664,0.944848
19.585394,0.989731
19.619176,0.033782
20.158288,0.539111
20.590147,0.431860
20.865331,0.275184
21.341126,0.475795
21.355332,0.014206
22.126295,0.770962
22.197859,0.071564
23.024811,0.826952
